chip_id,chip_coordinate_x,chip_coordinate_y,crop_per_2023,non_crop_per_2023,crop_per_2022,non_crop_per_2022,crop_per_2021,non_crop_per_2021,crop_per_2020,non_crop_per_2020,crop_per_2019,non_crop_per_2019,crop_per_2018,non_crop_per_2018,crop_per_2017,non_crop_per_2017,crop_per_2016,non_crop_per_2016,crop_per_2015,non_crop_per_2015,crop_per_2014,non_crop_per_2014,average_crop_per
chip_003_053,-1944630.0,3157260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.88,76.12,22.55,77.45,21.99,78.01,6.8420000000000005
chip_003_054,-1937910.0,3157260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.21,76.79,0.0,0.0,19.74,80.26,4.295
chip_012_052,-1951350.0,3096780.0,22.93,77.07,23.32,76.68,27.97,72.03,34.06,65.94,26.22,73.78,25.76,74.24,0.0,0.0,31.47,68.53,34.5,65.5,26.14,73.86,25.237000000000002
chip_019_118,-1507830.0,3049740.0,37.97,62.03,33.7,66.3,33.83,66.17,37.11,62.89,39.71,60.29,32.56,67.44,35.07,64.93,32.36,67.64,41.86,58.14,36.47,63.53,36.064
chip_020_118,-1507830.0,3043020.0,30.51,69.49,27.06,72.94,30.08,69.92,22.62,77.38,0.0,0.0,23.38,76.62,22.59,77.41,26.6,73.4,24.53,75.47,30.95,69.05,23.832
chip_023_118,-1507830.0,3022860.0,28.93,71.07,30.4,69.6,0.0,0.0,31.27,68.73,26.73,73.27,33.75,66.25,27.71,72.29,28.36,71.64,24.92,75.08,30.69,69.31,26.276
chip_023_119,-1501110.0,3022860.0,23.58,76.42,0.0,0.0,22.47,77.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6049999999999995
chip_024_118,-1507830.0,3016140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,79.65,2.035
chip_027_102,-1615350.0,2995980.0,0.0,0.0,22.64,77.36,24.05,75.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.29,77.71,0.0,0.0,0.0,0.0,6.897999999999999
chip_027_153,-1272630.0,2995980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.32,72.68,2.732
chip_027_154,-1265910.0,2995980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62,63.38,3.662
chip_027_155,-1259190.0,2995980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,74.0,2.6
chip_027_156,-1252470.0,2995980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,79.4,2.06
chip_027_158,-1239030.0,2995980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.15,62.85,3.715
chip_028_077,-1783350.0,2989260.0,25.97,74.03,0.0,0.0,25.92,74.08,0.0,0.0,24.85,75.15,0.0,0.0,0.0,0.0,0.0,0.0,22.09,77.91,0.0,0.0,9.883000000000001
chip_028_078,-1776630.0,2989260.0,0.0,0.0,25.39,74.61,0.0,0.0,25.88,74.12,0.0,0.0,24.88,75.12,0.0,0.0,28.37,71.63,0.0,0.0,26.67,73.33,13.119
chip_028_079,-1769910.0,2989260.0,0.0,0.0,26.52,73.48,25.17,74.83,0.0,0.0,27.17,72.83,0.0,0.0,29.4,70.6,24.78,75.22,26.81,73.19,0.0,0.0,15.985
chip_028_080,-1763190.0,2989260.0,28.53,71.47,23.82,76.18,31.0,69.0,23.33,76.67,23.76,76.24,28.55,71.45,0.0,0.0,29.6,70.4,29.33,70.67,29.83,70.17,24.775
chip_028_153,-1272630.0,2989260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.56,76.44,2.356
chip_028_158,-1239030.0,2989260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.68,63.32,3.668
chip_028_160,-1225590.0,2989260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,73.63,2.637
chip_028_163,-1205430.0,2989260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.92,60.08,3.992
chip_028_164,-1198710.0,2989260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.41,68.59,3.141
chip_029_074,-1803510.0,2982540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,79.65,2.035
chip_029_075,-1796790.0,2982540.0,24.38,75.62,0.0,0.0,22.55,77.45,0.0,0.0,22.77,77.23,0.0,0.0,0.0,0.0,0.0,0.0,22.94,77.06,0.0,0.0,9.264
chip_029_076,-1790070.0,2982540.0,37.16,62.84,35.85,64.15,37.45,62.55,34.26,65.74,36.49,63.51,33.41,66.59,38.73,61.27,33.46,66.54,38.11,61.89,35.53,64.47,36.045
chip_029_077,-1783350.0,2982540.0,25.31,74.69,0.0,0.0,25.76,74.24,0.0,0.0,25.4,74.6,0.0,0.0,26.57,73.43,0.0,0.0,0.0,0.0,0.0,0.0,10.303999999999998
chip_029_078,-1776630.0,2982540.0,31.71,68.29,25.16,74.84,31.67,68.33,30.35,69.65,31.12,68.88,30.47,69.53,31.4,68.6,31.11,68.89,33.19,66.81,25.99,74.01,30.217000000000002
chip_029_079,-1769910.0,2982540.0,0.0,0.0,23.64,76.36,0.0,0.0,28.35,71.65,0.0,0.0,23.54,76.46,0.0,0.0,27.61,72.39,21.88,78.12,24.89,75.11,14.991
chip_029_080,-1763190.0,2982540.0,28.85,71.15,31.24,68.76,32.75,67.25,34.36,65.64,27.32,72.68,31.71,68.29,33.97,66.03,28.24,71.76,34.3,65.7,31.45,68.55,31.419
chip_029_157,-1245750.0,2982540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,71.51,2.8489999999999998
chip_029_159,-1232310.0,2982540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.13,78.87,2.113
chip_029_160,-1225590.0,2982540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.78,55.22,4.478
chip_029_161,-1218870.0,2982540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,76.78,2.322
chip_029_162,-1212150.0,2982540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.27,58.73,4.127000000000001
chip_029_163,-1205430.0,2982540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.18,55.82,4.418
chip_029_164,-1198710.0,2982540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.97,69.03,3.097
chip_030_073,-1810230.0,2975820.0,25.51,74.49,23.98,76.02,24.39,75.61,22.84,77.16,23.25,76.75,0.0,0.0,25.99,74.01,23.35,76.65,27.05,72.95,22.76,77.24,21.912
chip_030_074,-1803510.0,2975820.0,47.95,52.05,44.6,55.4,46.15,53.85,41.61,58.39,44.03,55.97,40.04,59.96,48.01,51.99,41.91,58.09,47.16,52.84,42.44,57.56,44.38999999999999
chip_030_075,-1796790.0,2975820.0,44.95,55.05,46.13,53.87,43.8,56.2,46.08,53.92,40.72,59.28,46.55,53.45,41.48,58.52,50.18,49.82,43.21,56.79,46.67,53.33,44.977
chip_030_076,-1790070.0,2975820.0,39.55,60.45,33.28,66.72,39.97,60.03,28.73,71.27,39.08,60.92,31.49,68.51,36.57,63.43,35.47,64.53,37.17,62.83,34.74,65.26,35.605000000000004
chip_030_078,-1776630.0,2975820.0,24.81,75.19,0.0,0.0,25.37,74.63,0.0,0.0,22.46,77.54,0.0,0.0,22.36,77.64,0.0,0.0,23.39,76.61,0.0,0.0,11.839
chip_030_082,-1749750.0,2975820.0,34.66,65.34,23.99,76.01,34.62,65.38,0.0,0.0,30.13,69.87,22.5,77.5,30.29,69.71,0.0,0.0,28.46,71.54,20.04,79.96,22.468999999999998
chip_030_087,-1716150.0,2975820.0,34.95,65.05,42.02,57.98,30.99,69.01,34.95,65.05,36.3,63.7,31.68,68.32,43.53,56.47,30.63,69.37,34.33,65.67,26.93,73.07,34.631
chip_030_088,-1709430.0,2975820.0,25.87,74.13,23.53,76.47,27.51,72.49,23.18,76.82,26.52,73.48,34.77,65.23,25.17,74.83,27.78,72.22,25.23,74.77,30.61,69.39,27.017000000000003
chip_030_156,-1252470.0,2975820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,72.7,2.73
chip_030_157,-1245750.0,2975820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.54,66.46,3.354
chip_030_159,-1232310.0,2975820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.86,74.14,2.586
chip_030_160,-1225590.0,2975820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.07,58.93,4.107
chip_030_161,-1218870.0,2975820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.95,74.05,2.5949999999999998
chip_030_162,-1212150.0,2975820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.26,63.74,3.626
chip_030_163,-1205430.0,2975820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4,59.6,4.04
chip_030_164,-1198710.0,2975820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.49,72.51,2.7489999999999997
chip_031_074,-1803510.0,2969100.0,27.63,72.37,25.05,74.95,26.3,73.7,24.32,75.68,26.12,73.88,24.22,75.78,25.65,74.35,24.85,75.15,26.84,73.16,23.69,76.31,25.467000000000002
chip_031_075,-1796790.0,2969100.0,34.31,65.69,37.34,62.66,31.77,68.23,33.99,66.01,29.24,70.76,35.35,64.65,31.13,68.87,39.3,60.7,30.74,69.26,40.71,59.29,34.388
chip_031_076,-1790070.0,2969100.0,24.86,75.14,34.57,65.43,0.0,0.0,32.41,67.59,0.0,0.0,33.11,66.89,23.01,76.99,32.8,67.2,24.64,75.36,31.09,68.91,23.648999999999997
chip_031_077,-1783350.0,2969100.0,43.59,56.41,26.06,73.94,44.39,55.61,24.86,75.14,43.94,56.06,28.9,71.1,43.12,56.88,29.1,70.9,42.7,57.3,28.35,71.65,35.501000000000005
chip_031_085,-1729590.0,2969100.0,40.89,59.11,42.17,57.83,45.62,54.38,36.52,63.48,49.26,50.74,38.19,61.81,44.42,55.58,42.72,57.28,43.09,56.91,41.25,58.75,42.413
chip_031_086,-1722870.0,2969100.0,42.09,57.91,38.6,61.4,38.88,61.12,37.68,62.32,46.87,53.13,42.75,57.25,44.72,55.28,46.28,53.72,41.46,58.54,46.47,53.53,42.58
chip_031_087,-1716150.0,2969100.0,36.73,63.27,29.6,70.4,40.33,59.67,39.66,60.34,32.24,67.76,39.9,60.1,40.32,59.68,34.57,65.43,42.51,57.49,39.04,60.96,37.49
chip_031_088,-1709430.0,2969100.0,37.71,62.29,36.82,63.18,44.12,55.88,38.42,61.58,41.96,58.04,34.92,65.08,35.84,64.16,36.77,63.23,48.96,51.04,43.43,56.57,39.894999999999996
chip_031_089,-1702710.0,2969100.0,28.63,71.37,24.74,75.26,22.33,77.67,28.93,71.07,24.29,75.71,27.49,72.51,23.43,76.57,23.61,76.39,25.36,74.64,19.92,80.08,24.873
chip_031_090,-1695990.0,2969100.0,29.13,70.87,29.01,70.99,29.42,70.58,33.16,66.84,23.71,76.29,35.18,64.82,0.0,0.0,27.94,72.06,32.38,67.62,32.58,67.42,27.250999999999998
chip_031_091,-1689270.0,2969100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.85,77.15,0.0,0.0,23.39,76.61,0.0,0.0,21.7,78.3,6.794
chip_031_155,-1259190.0,2969100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04,76.96,2.304
chip_031_156,-1252470.0,2969100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,71.44,2.856
chip_031_159,-1232310.0,2969100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.45,62.55,3.745
chip_031_160,-1225590.0,2969100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.92,73.08,2.692
chip_031_161,-1218870.0,2969100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.39,57.61,4.239
chip_031_162,-1212150.0,2969100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.54,67.46,3.254
chip_032_074,-1803510.0,2962380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,74.9,0.0,0.0,25.89,74.11,0.0,0.0,24.28,75.72,7.527000000000001
chip_032_075,-1796790.0,2962380.0,39.61,60.39,31.74,68.26,37.32,62.68,32.04,67.96,36.77,63.23,34.81,65.19,34.57,65.43,36.45,63.55,40.49,59.51,34.92,65.08,35.872
chip_032_076,-1790070.0,2962380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48,78.52,2.148
chip_032_077,-1783350.0,2962380.0,42.69,57.31,36.82,63.18,37.92,62.08,36.42,63.58,37.38,62.62,39.7,60.3,39.36,60.64,36.74,63.26,47.74,52.26,37.16,62.84,39.193000000000005
chip_032_080,-1763190.0,2962380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.84,78.16,0.0,0.0,2.184
chip_032_084,-1736310.0,2962380.0,38.71,61.29,43.1,56.9,36.3,63.7,44.34,55.66,36.21,63.79,43.92,56.08,36.97,63.03,43.34,56.66,36.86,63.14,43.36,56.64,40.311
chip_032_085,-1729590.0,2962380.0,32.06,67.94,39.42,60.58,32.03,67.97,41.1,58.9,31.85,68.15,40.41,59.59,36.95,63.05,33.16,66.84,38.99,61.01,32.11,67.89,35.80800000000001
chip_032_086,-1722870.0,2962380.0,33.56,66.44,33.32,66.68,35.54,64.46,31.01,68.99,29.13,70.87,31.94,68.06,41.89,58.11,32.24,67.76,44.19,55.81,29.66,70.34,34.248000000000005
chip_032_087,-1716150.0,2962380.0,26.96,73.04,29.39,70.61,35.77,64.23,33.42,66.58,28.75,71.25,31.66,68.34,38.46,61.54,41.91,58.09,37.4,62.6,40.53,59.47,34.425
chip_032_088,-1709430.0,2962380.0,52.2,47.8,26.78,73.22,43.43,56.57,33.37,66.63,51.47,48.53,0.0,0.0,42.96,57.04,0.0,0.0,55.46,44.54,19.81,80.19,32.548
chip_032_089,-1702710.0,2962380.0,23.04,76.96,38.42,61.58,35.13,64.87,35.85,64.15,39.62,60.38,33.12,66.88,30.33,69.67,34.31,65.69,25.41,74.59,30.58,69.42,32.581
chip_032_090,-1695990.0,2962380.0,36.93,63.07,34.55,65.45,39.19,60.81,33.68,66.32,37.86,62.14,35.26,64.74,38.99,61.01,37.57,62.43,32.32,67.68,54.23,45.77,38.058
chip_032_091,-1689270.0,2962380.0,35.75,64.25,23.35,76.65,34.06,65.94,34.58,65.42,28.33,71.67,32.62,67.38,34.66,65.34,33.27,66.73,38.77,61.23,36.8,63.2,33.219
chip_032_103,-1608630.0,2962380.0,33.5,66.5,33.46,66.54,33.21,66.79,35.39,64.61,31.84,68.16,29.03,70.97,35.52,64.48,43.16,56.84,35.28,64.72,28.7,71.3,33.909
chip_032_156,-1252470.0,2962380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.18,74.82,2.518
chip_032_158,-1239030.0,2962380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.07,61.93,3.807
chip_032_159,-1232310.0,2962380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.92,53.08,4.692
chip_032_160,-1225590.0,2962380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.67,36.33,6.367
chip_032_161,-1218870.0,2962380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.64,61.36,3.864
chip_032_162,-1212150.0,2962380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42,67.58,3.242
chip_032_163,-1205430.0,2962380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.72,65.28,3.472
chip_033_072,-1816950.0,2955660.0,24.57,75.43,34.35,65.65,24.63,75.37,34.02,65.98,24.75,75.25,32.91,67.09,24.54,75.46,32.35,67.65,25.29,74.71,31.6,68.4,28.901
chip_033_076,-1790070.0,2955660.0,0.0,0.0,29.69,70.31,0.0,0.0,30.16,69.84,0.0,0.0,28.81,71.19,25.06,74.94,26.54,73.46,25.75,74.25,30.51,69.49,19.651999999999997
chip_033_079,-1769910.0,2955660.0,29.24,70.76,48.0,52.0,32.0,68.0,47.64,52.36,30.16,69.84,45.64,54.36,32.89,67.11,45.66,54.34,33.29,66.71,45.87,54.13,39.039
chip_033_080,-1763190.0,2955660.0,42.38,57.62,26.39,73.61,43.07,56.93,28.47,71.53,43.02,56.98,26.41,73.59,42.64,57.36,27.38,72.62,42.56,57.44,28.65,71.35,35.096999999999994
chip_033_084,-1736310.0,2955660.0,42.5,57.5,31.31,68.69,45.32,54.68,30.59,69.41,42.01,57.99,30.62,69.38,41.08,58.92,29.9,70.1,46.8,53.2,31.73,68.27,37.186
chip_033_085,-1729590.0,2955660.0,25.58,74.42,44.98,55.02,33.15,66.85,42.59,57.41,32.16,67.84,47.89,52.11,32.23,67.77,49.11,50.89,32.74,67.26,44.93,55.07,38.53600000000001
chip_033_086,-1722870.0,2955660.0,0.0,0.0,27.46,72.54,27.8,72.2,26.38,73.62,26.91,73.09,25.92,74.08,34.73,65.27,32.69,67.31,33.87,66.13,31.13,68.87,26.689
chip_033_088,-1709430.0,2955660.0,0.0,0.0,24.8,75.2,0.0,0.0,0.0,0.0,0.0,0.0,23.82,76.18,0.0,0.0,24.59,75.41,0.0,0.0,23.46,76.54,9.667000000000002
chip_033_089,-1702710.0,2955660.0,22.95,77.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.17,71.83,24.4,75.6,33.37,66.63,10.889000000000001
chip_033_090,-1695990.0,2955660.0,37.05,62.95,33.17,66.83,27.28,72.72,32.19,67.81,0.0,0.0,28.97,71.03,24.22,75.78,27.6,72.4,34.58,65.42,31.55,68.45,27.661
chip_033_091,-1689270.0,2955660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.38,77.62,0.0,0.0,0.0,0.0,0.0,0.0,21.92,78.08,4.43
chip_033_158,-1239030.0,2955660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,76.0,2.4
chip_033_159,-1232310.0,2955660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.96,53.04,4.696
chip_033_160,-1225590.0,2955660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.38,39.62,6.038
chip_033_161,-1218870.0,2955660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.73,66.27,3.3729999999999998
chip_033_163,-1205430.0,2955660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.07,75.93,2.407
chip_034_078,-1776630.0,2948940.0,0.0,0.0,37.93,62.07,0.0,0.0,35.87,64.13,0.0,0.0,39.51,60.49,0.0,0.0,38.99,61.01,0.0,0.0,38.92,61.08,19.122000000000003
chip_034_084,-1736310.0,2948940.0,46.15,53.85,27.17,72.83,41.05,58.95,31.85,68.15,48.53,51.47,30.05,69.95,43.86,56.14,28.62,71.38,47.09,52.91,22.15,77.85,36.652
chip_034_085,-1729590.0,2948940.0,32.92,67.08,44.47,55.53,32.42,67.58,41.39,58.61,36.66,63.34,48.3,51.7,37.83,62.17,51.15,48.85,37.39,62.61,48.44,51.56,41.096999999999994
chip_034_086,-1722870.0,2948940.0,0.0,0.0,25.02,74.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,76.4,0.0,0.0,22.1,77.9,7.072
chip_034_087,-1716150.0,2948940.0,26.87,73.13,0.0,0.0,29.16,70.84,0.0,0.0,27.92,72.08,24.73,75.27,39.33,60.67,27.08,72.92,40.98,59.02,25.2,74.8,24.126999999999995
chip_034_088,-1709430.0,2948940.0,33.17,66.83,25.59,74.41,35.58,64.42,27.37,72.63,45.44,54.56,29.74,70.26,45.85,54.15,35.57,64.43,48.45,51.55,33.43,66.57,36.019
chip_034_089,-1702710.0,2948940.0,0.0,0.0,0.0,0.0,0.0,0.0,23.01,76.99,0.0,0.0,24.03,75.97,0.0,0.0,24.98,75.02,0.0,0.0,21.87,78.13,9.389000000000001
chip_034_090,-1695990.0,2948940.0,23.35,76.65,23.73,76.27,0.0,0.0,0.0,0.0,26.24,73.76,0.0,0.0,25.73,74.27,23.13,76.87,0.0,0.0,23.79,76.21,14.597
chip_034_103,-1608630.0,2948940.0,0.0,0.0,22.59,77.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19,77.81,22.68,77.32,0.0,0.0,0.0,0.0,6.746
chip_034_140,-1359990.0,2948940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.15,75.85,2.415
chip_034_159,-1232310.0,2948940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82,80.18,1.982
chip_034_160,-1225590.0,2948940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.74,69.26,3.074
chip_034_161,-1218870.0,2948940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,70.6,2.94
chip_034_163,-1205430.0,2948940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,79.1,2.09
chip_034_164,-1198710.0,2948940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.53,76.47,2.353
chip_035_077,-1783350.0,2942220.0,32.48,67.52,0.0,0.0,33.33,66.67,0.0,0.0,33.73,66.27,0.0,0.0,33.38,66.62,0.0,0.0,33.4,66.6,20.34,79.66,18.666
chip_035_078,-1776630.0,2942220.0,37.66,62.34,25.5,74.5,37.6,62.4,26.48,73.52,35.29,64.71,29.26,70.74,35.11,64.89,29.16,70.84,35.35,64.65,28.87,71.13,32.028000000000006
chip_035_080,-1763190.0,2942220.0,23.92,76.08,0.0,0.0,29.69,70.31,0.0,0.0,29.71,70.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.331999999999999
chip_035_083,-1743030.0,2942220.0,0.0,0.0,27.65,72.35,0.0,0.0,25.79,74.21,0.0,0.0,25.84,74.16,0.0,0.0,24.75,75.25,0.0,0.0,25.3,74.7,12.933000000000002
chip_035_084,-1736310.0,2942220.0,37.29,62.71,41.87,58.13,36.95,63.05,40.59,59.41,37.78,62.22,43.66,56.34,31.08,68.92,37.52,62.48,31.22,68.78,39.08,60.92,37.70399999999999
chip_035_086,-1722870.0,2942220.0,0.0,0.0,35.79,64.21,36.87,63.13,34.39,65.61,38.55,61.45,33.99,66.01,40.52,59.48,34.23,65.77,40.46,59.54,33.16,66.84,32.79600000000001
chip_035_087,-1716150.0,2942220.0,29.4,70.6,50.61,49.39,28.94,71.06,40.71,59.29,26.59,73.41,46.23,53.77,31.09,68.91,47.53,52.47,36.38,63.62,45.97,54.03,38.345000000000006
chip_035_088,-1709430.0,2942220.0,31.36,68.64,0.0,0.0,22.36,77.64,0.0,0.0,28.32,71.68,0.0,0.0,24.13,75.87,0.0,0.0,23.75,76.25,20.13,79.87,15.004999999999999
